통계 번호,연도,근로자 분류,연령,근로일수
1,2017,정규근로자,29세이하,19.9
2,2017,비정규근로자,29세이하,16.4
3,2017,정규근로자,30~39세,21.3
4,2017,비정규근로자,30~39세,18.8
5,2017,정규근로자,40~49세,22
6,2017,비정규근로자,40~49세,17.6
7,2017,정규근로자,50~59세,22.2
8,2017,비정규근로자,50~59세,17.1
9,2017,정규근로자,60세이상,22
10,2017,비정규근로자,60세이상,17.7
11,2018,정규근로자,29세이하,18.7
12,2018,비정규근로자,29세이하,15.5
13,2018,정규근로자,30~39세,19.9
14,2018,비정규근로자,30~39세,17.6
15,2018,정규근로자,40~49세,20.5
16,2018,비정규근로자,40~49세,16.5
17,2018,정규근로자,50~59세,20.9
18,2018,비정규근로자,50~59세,16.3
19,2018,정규근로자,60세이상,20.9
20,2018,비정규근로자,60세이상,17
21,2019,정규근로자,29세이하,18.4
22,2019,비정규근로자,29세이하,15.2
23,2019,정규근로자,30~39세,19.5
24,2019,비정규근로자,30~39세,17.1
25,2019,정규근로자,40~49세,20.2
26,2019,비정규근로자,40~49세,16.2
27,2019,정규근로자,50~59세,20.4
28,2019,비정규근로자,50~59세,15.9
29,2019,정규근로자,60세이상,20.4
30,2019,비정규근로자,60세이상,16.3
31,2020,정규근로자,29세이하,19.9
32,2020,비정규근로자,29세이하,15.7
33,2020,정규근로자,30~39세,21.5
34,2020,비정규근로자,30~39세,18.5
35,2020,정규근로자,40~49세,22.1
36,2020,비정규근로자,40~49세,16.8
37,2020,정규근로자,50~59세,22.1
38,2020,비정규근로자,50~59세,16.4
39,2020,정규근로자,60세이상,22.1
40,2020,비정규근로자,60세이상,17.5
41,2021,정규근로자,29세이하,19.8
42,2021,비정규근로자,29세이하,15.8
43,2021,정규근로자,30~39세,21.5
44,2021,비정규근로자,30~39세,18.3
45,2021,정규근로자,40~49세,22.2
46,2021,비정규근로자,40~49세,16.9
47,2021,정규근로자,50~59세,22.2
48,2021,비정규근로자,50~59세,16.5
49,2021,정규근로자,60세이상,22
50,2021,비정규근로자,60세이상,17.6
